CellID	CellID	dim1	dim2	kMeans	PseudoTime1	Original	ExpTime
E0_0_28	E0_0_28	-30.574638	15.273848000000001	0	2.1560015764490603	1.0	0.28
E0_0_29	E0_0_29	-28.750925	21.02478	0	2.50470446034639	1.0	0.29
E0_0_30	E0_0_30	-26.410646000000003	17.172924	0	5.72010477536402	1.0	0.3
E0_0_31	E0_0_31	-24.861347	19.828522	0	6.529587169861379	1.0	0.31
E0_0_32	E0_0_32	-25.395226	13.821282	0	7.578652000641281	1.0	0.32
E0_0_33	E0_0_33	-30.408325	12.197937	0	3.08031474363663	1.0	0.33
E0_0_34	E0_0_34	-28.664922999999998	11.832133	0	4.880456933579549	1.0	0.34
E0_0_35	E0_0_35	-30.833557	17.579867999999998	0	1.3366486551598402	1.0	0.35
E0_0_36	E0_0_36	-28.189438	18.745897	0	3.6096682950996697	1.0	0.36
E0_0_37	E0_0_37	-27.458178000000004	16.212329999999998	0	4.94881429204574	1.0	0.37
E0_0_38	E0_0_38	-31.327581	17.676485	0	0.8340217200231209	1.0	0.38
E0_0_39	E0_0_39	-28.460936	20.99237	0	2.79298353793971	1.0	0.39
E0_0_40	E0_0_40	-26.163519	18.252458999999998	0	5.68531112505328	1.0	0.4
E0_0_41	E0_0_41	-31.962260999999998	18.565804	0	0.0	1.0	0.41
E0_0_42	E0_0_42	-25.845717999999998	16.966417	0	6.31787066628253	1.0	0.42
E0_0_43	E0_0_43	-25.317379000000003	21.208494	0	5.751378956517769	1.0	0.43
E0_0_44	E0_0_44	-22.927198	14.127576999999999	0	9.90627085073741	1.0	0.44
E0_0_45	E0_0_45	-26.425055	20.22492	0	4.940803767817309	1.0	0.45
E0_0_46	E0_0_46	-29.09013	12.982436	0	4.17159150210065	1.0	0.46
E0_0_47	E0_0_47	-26.979923	16.10267	0	5.440612516068269	1.0	0.47
E0_0_48	E0_0_48	-26.869465	13.551113	0	6.20363113131776	1.0	0.48
E0_0_49	E0_0_49	-29.334099	16.541629999999998	0	3.04659990872911	1.0	0.49
E0_0_50	E0_0_50	-32.176052	15.630432	0	0.51516495529863	1.0	0.5
E0_0_51	E0_0_51	-30.115883	16.49598	0	2.2995285100395697	1.0	0.51
E0_0_52	E0_0_52	-23.423653	16.800804	0	8.68786421023801	1.0	0.52
E0_0_53	E0_0_53	-28.441387	19.048143	0	3.29137377050321	1.0	0.53
E0_0_54	E0_0_54	-25.683957999999997	20.45918	0	5.59105447251366	1.0	0.54
E0_0_55	E0_0_55	-30.365088	14.011817	0	2.67152404160152	1.0	0.55
E0_0_56	E0_0_56	-28.120123	16.882452	0	4.138996644749279	1.0	0.56
E0_0_57	E0_0_57	-27.9281	16.958918	0	4.30608237284052	1.0	0.57
E0_0_58	E0_0_58	-30.865759999999998	18.920443	0	0.9754628426158429	1.0	0.58
E0_0_59	E0_0_59	-28.7103	17.777279	0	3.34529985906052	1.0	0.59
E0_0_60	E0_0_60	-23.778023	13.703210999999998	0	9.196870767245109	1.0	0.6
E0_0_61	E0_0_61	-25.445473	15.296636999999999	0	7.13954367000414	1.0	0.61
E0_0_62	E0_0_62	-23.114231	18.75103	0	8.46070150506331	1.0	0.62
E0_0_63	E0_0_63	-29.67646	15.503418	0	2.97137115020566	1.0	0.63
E0_0_64	E0_0_64	-30.128124	17.771458	0	1.973187256609	1.0	0.64
E0_0_65	E0_0_65	-26.45099	18.208454	0	5.42029496301054	1.0	0.65
E0_0_66	E0_0_66	-25.062704	16.939907	0	7.07894072594198	1.0	0.66
E0_0_67	E0_0_67	-30.706837	15.680456	0	1.9274473562026497	1.0	0.67
E0_0_68	E0_0_68	-29.143735999999997	18.117214	0	2.8415732422645896	1.0	0.68
E0_0_69	E0_0_69	-26.871472999999998	20.922667999999998	0	4.33984190788379	1.0	0.69
E2_12_0	E2_12_0	-14.234235	13.379836	0	18.420648569792	1.0	12.0
E2_12_1	E2_12_1	-6.539079	9.832293	1	26.797232046382604	1.0	12.1
E2_12_2	E2_12_2	-11.877082000000001	12.381418	0	20.9557264835838	1.0	12.2
E2_12_3	E2_12_3	-7.977893400000001	7.036265400000001	0	26.995076608952697	1.0	12.3
E2_12_4	E2_12_4	-13.228917000000001	11.738278999999999	0	19.981840543851398	1.0	12.4
E2_12_5	E2_12_5	-16.027635999999998	14.850929999999998	0	16.2490949471069	1.0	12.5
E2_12_6	E2_12_6	-12.920286	13.786439999999999	0	19.4586966325485	1.0	12.6
E2_12_7	E2_12_7	-4.0610957	7.2281923	1	30.2658361947926	1.0	12.7
E2_12_8	E2_12_8	-4.304501	4.8905535	1	31.4539946907448	1.0	12.8
E2_12_9	E2_12_9	-10.541841999999999	9.538407000000001	0	23.4083917683982	1.0	12.9
E2_12_10	E2_12_10	-7.8024282000000005	8.671538	1	26.2879203340377	1.0	12.1
E2_12_11	E2_12_11	-10.317397999999999	8.578834	0	24.0622964829632	1.0	12.11
E2_12_12	E2_12_12	-10.662805	6.0851026	1	24.9973865355986	1.0	12.12
E2_12_13	E2_12_13	-8.621528	6.259815000000001	1	26.8346612903197	1.0	12.13
E2_12_14	E2_12_14	-3.7581916	6.5542436	1	30.9078159638841	1.0	12.14
E2_12_15	E2_12_15	-7.5378213	4.11375	1	29.100300591016303	1.0	12.15
E2_12_16	E2_12_16	-5.9584804	6.448008	1	29.119801347940896	1.0	12.16
E2_12_17	E2_12_17	-5.7096257	4.856172	1	30.291643176451696	1.0	12.17
E2_12_18	E2_12_18	-1.6517481	11.853918	1	29.6357803451863	1.0	12.18
E2_12_19	E2_12_19	-3.2400474999999997	5.9165797	1	31.7132734855424	1.0	12.19
E2_12_20	E2_12_20	-14.296420999999999	13.127046	0	18.4566559180892	1.0	12.2
E2_12_21	E2_12_21	-5.6783423	11.21723	1	26.826451907618104	1.0	12.21
E2_12_22	E2_12_22	-2.4283097000000002	10.60823	1	29.696802002309	1.0	12.22
E2_12_23	E2_12_23	-7.626935499999999	6.797688000000001	1	27.4445551791043	1.0	12.23
E2_12_24	E2_12_24	-6.917717999999999	3.20192	1	30.255797963755803	1.0	12.24
E2_12_25	E2_12_25	-11.62796	12.523947999999999	0	21.119082668968197	1.0	12.25
E2_12_26	E2_12_26	-11.592400999999999	10.560883500000001	0	21.985595384887	1.0	12.26
E2_12_27	E2_12_27	-3.5824082	5.4676204	1	31.710147744221395	1.0	12.27
E2_12_28	E2_12_28	-12.149811	10.557957	0	21.4732547757131	1.0	12.28
E2_12_29	E2_12_29	-6.948503	11.821159	1	25.488450569050304	1.0	12.29
E2_12_30	E2_12_30	-7.338301700000001	11.939553	1	25.107638781667102	1.0	12.3
E2_12_31	E2_12_31	-7.096191999999999	5.005593	1	28.951985457761698	1.0	12.31
E2_12_32	E2_12_32	-6.559469	4.50974	1	29.7547979752987	1.0	12.32
E2_12_33	E2_12_33	-4.1264663	10.507522	1	28.432330850619003	1.0	12.33
E2_12_34	E2_12_34	-8.994299	10.870422999999999	0	24.1787458492845	1.0	12.34
E2_12_35	E2_12_35	-3.4911447	12.007693	1	28.1966143850563	1.0	12.35
E2_12_36	E2_12_36	-0.57250446	2.4706497000000005	1	35.9905342704184	1.0	12.36
E2_12_37	E2_12_37	-4.8152695	8.036373	1	29.1876877247419	1.0	12.37
E2_12_38	E2_12_38	-13.282129999999999	13.814788	0	19.1252584641167	1.0	12.38
E2_12_39	E2_12_39	-1.8188366000000002	6.431406	1	32.532799266483	1.0	12.39
E2_12_40	E2_12_40	-11.085712	13.462375	0	21.2156660838716	1.0	12.4
E2_12_41	E2_12_41	-4.8053837	6.7335577	1	29.937325947799202	1.0	12.41
E2_12_42	E2_12_42	-5.978747	5.548435	1	29.633345550313898	1.0	12.42
E2_12_43	E2_12_43	-3.5294106	6.96467	1	30.8517683278752	1.0	12.43
E2_12_44	E2_12_44	-11.659485	11.292035	0	21.6083355776812	1.0	12.44
E2_12_45	E2_12_45	-9.542974000000001	9.801776	0	24.191440808449602	1.0	12.45
E2_12_46	E2_12_46	-6.0133142	7.374474	1	28.547704864879698	1.0	12.46
E2_12_47	E2_12_47	-10.168639	11.074739	0	23.0470097007444	1.0	12.47
E2_12_48	E2_12_48	-4.4660745	3.4460370000000005	1	32.2214397036417	1.0	12.48
E2_12_49	E2_12_49	-1.7331543000000003	1.1619457	1	35.925077114149204	1.0	12.49
E2_12_50	E2_12_50	-4.874902	7.018981500000001	1	29.713545140851103	1.0	12.5
E2_12_51	E2_12_51	-2.7698150000000004	9.693508999999999	1	29.9204228150216	1.0	12.51
E2_12_52	E2_12_52	-4.14055	8.596288000000001	1	29.431319086524102	1.0	12.52
E2_12_53	E2_12_53	-9.59839	12.127746	0	23.0828285170348	1.0	12.53
E2_12_54	E2_12_54	-4.734464599999999	5.4275775	1	30.7758169715778	1.0	12.54
E2_12_55	E2_12_55	-2.7513742000000003	5.0426736	1	32.6427783653079	1.0	12.55
E2_12_56	E2_12_56	-5.637989	3.0652912	1	31.4888077209047	1.0	12.56
E2_12_57	E2_12_57	-1.4244787	12.210535	1	29.623399516367304	1.0	12.57
E2_12_58	E2_12_58	-6.077647	9.191601	1	27.513494297891697	1.0	12.58
E2_12_59	E2_12_59	-8.19861	11.534188	0	24.5663049317487	1.0	12.59
E2_12_60	E2_12_60	-2.1069126	11.548314999999999	1	29.454145160745398	1.0	12.6
E2_12_61	E2_12_61	-12.477078	13.2705	0	20.0549787130607	1.0	12.61
E2_12_62	E2_12_62	-4.771138	11.059809	1	27.6419378210214	1.0	12.62
E2_12_63	E2_12_63	-6.742153599999999	9.822054	0	26.631232967934398	1.0	12.63
E2_12_64	E2_12_64	-4.7797565	6.0792236	1	30.349355953222602	1.0	12.64
E2_12_65	E2_12_65	-11.129278	9.582517999999999	0	22.8406651826954	1.0	12.65
E1_24_0	E1_24_0	6.6447463	-3.2899613	1	45.364257000754	1.0	24.0
E1_24_1	E1_24_1	-3.2117789	3.6678292999999997	1	33.120103665676	1.0	24.1
E1_24_2	E1_24_2	2.5012388	-0.96974695	1	40.6256128899905	1.0	24.2
E1_24_3	E1_24_3	-0.7858394000000001	13.188265	1	29.610848639017895	1.0	24.3
E1_24_4	E1_24_4	8.127999	-0.42418715	1	44.3936280391704	1.0	24.4
E1_24_5	E1_24_5	4.850031400000001	-0.5100995	1	42.0948217428497	1.0	24.5
E1_24_6	E1_24_6	0.9126638000000001	-1.1729841	1	39.533565044412704	1.0	24.6
E1_24_7	E1_24_7	1.7911781999999998	-0.84643584	1	39.9927343471299	1.0	24.7
E1_24_8	E1_24_8	8.263185499999999	-3.1914215	1	46.424584809378004	1.0	24.8
E1_24_9	E1_24_9	9.337114	-0.8155312	1	45.4681915859575	1.0	24.9
E1_24_10	E1_24_10	3.5734737	-3.0361632999999997	1	42.8834014020743	1.0	24.1
E1_24_11	E1_24_11	2.9900912999999996	1.1022563	1	39.622475424935004	1.0	24.11
E1_24_12	E1_24_12	4.404751	-1.1032024999999999	1	42.16434793903429	1.0	24.12
E1_24_13	E1_24_13	5.374796400000001	0.27080268	1	41.95965965083229	1.0	24.13
E1_24_14	E1_24_14	8.551625	0.002570358	1	44.397746242322704	1.0	24.14
E1_24_15	E1_24_15	3.8184699999999996	1.4197301000000002	1	40.0411890325016	1.0	24.15
E1_24_16	E1_24_16	3.1502817000000003	-2.125868	1	41.911691976867296	1.0	24.16
E1_24_17	E1_24_17	-13.415401999999998	11.807025	0	19.780885923583302	1.0	24.17
E1_24_18	E1_24_18	6.154954	-2.2267959999999998	1	44.2410738625429	1.0	24.18
E1_24_19	E1_24_19	6.866624000000001	2.6765091	1	41.477847356263496	1.0	24.19
E1_24_20	E1_24_20	4.231264599999999	-3.6185032999999995	1	43.812037048003	1.0	24.2
E1_24_21	E1_24_21	7.770021000000001	1.118331	1	43.121938492085	1.0	24.21
E1_24_22	E1_24_22	11.348247	2.0645587	1	44.8807553472129	1.0	24.22
E1_24_23	E1_24_23	7.3156953	-2.2771106	1	45.109632109550894	1.0	24.23
E1_24_24	E1_24_24	5.036757499999999	-4.42534	1	45.03409001942679	1.0	24.24
E1_24_25	E1_24_25	8.056664	-1.0818669	1	44.79415699042979	1.0	24.25
E1_24_26	E1_24_26	-0.5015379	-0.8720950999999999	1	38.2264384471765	1.0	24.26
E1_24_27	E1_24_27	2.5619063	3.5311255	1	37.7253991079572	1.0	24.27
E1_24_28	E1_24_28	-6.31303	3.932581	1	30.333073293106604	1.0	24.28
E1_24_29	E1_24_29	9.415746	-0.8979939	1	45.5740933224579	1.0	24.29
E1_24_30	E1_24_30	1.9505211999999998	-5.101771	1	43.119295218813704	1.0	24.3
E1_24_31	E1_24_31	0.6224814000000001	0.989208	1	37.8798382112775	1.0	24.31
E1_24_32	E1_24_32	1.4408504999999998	-2.2819645	1	40.69626569236561	1.0	24.32
E1_24_33	E1_24_33	1.8443964	1.6052073	1	38.41972210496179	1.0	24.33
E1_24_34	E1_24_34	12.778413	-0.35878313	1	47.280879329137704	1.0	24.34
E1_24_35	E1_24_35	11.118921	-0.8629831	1	46.6343290554439	1.0	24.35
E1_24_36	E1_24_36	2.337211	-2.4828862999999997	1	41.5340645431242	1.0	24.36
E1_24_37	E1_24_37	3.5975974	-1.9716884	1	42.150930646498296	1.0	24.37
E1_24_38	E1_24_38	6.536697	-2.0100842	1	44.366147323790905	1.0	24.38
E1_24_39	E1_24_39	-4.536673	1.2298942	1	33.5942572787941	1.0	24.39
E1_24_40	E1_24_40	1.3551030000000002	3.5775669999999997	1	36.7754152836602	1.0	24.4
E1_24_41	E1_24_41	4.8218727	-3.0907416000000003	1	43.8754255013418	1.0	24.41
E1_24_42	E1_24_42	8.494273	-1.087112	1	45.0903771601787	1.0	24.42
E1_24_43	E1_24_43	4.170671	-0.9776653000000001	1	41.901421410340795	1.0	24.43
E1_24_44	E1_24_44	5.587351	1.1220086999999999	1	41.553281376887895	1.0	24.44
E1_24_45	E1_24_45	-11.478669	12.6846485	0	21.185545020297102	1.0	24.45
E1_24_46	E1_24_46	9.712485000000001	0.48164183	1	44.8503750148589	1.0	24.46
E1_24_47	E1_24_47	-1.0790763	13.252795	1	29.360743759912502	1.0	24.47
E1_24_48	E1_24_48	1.7971785	-0.3486466	1	39.6681445681856	1.0	24.48
E1_24_49	E1_24_49	-15.456751	13.129157000000001	0	17.376205694700698	1.0	24.49
E1_24_50	E1_24_50	7.700286	2.6911802000000002	1	42.058091667691706	1.0	24.5
E1_24_51	E1_24_51	4.8948730000000005	-2.8531816	1	43.759223457314704	1.0	24.51
E1_24_52	E1_24_52	5.603665	-1.0544958999999998	1	43.02291440439961	1.0	24.52
E1_24_53	E1_24_53	9.762889	-2.4766366	1	46.898408416039295	1.0	24.53
E1_24_54	E1_24_54	5.3648324	2.1451554	1	40.7222126206086	1.0	24.54
E1_24_55	E1_24_55	8.296634	2.567803	1	42.557092268653996	1.0	24.55
E1_24_56	E1_24_56	6.1160293	-1.5265113000000001	1	43.722836140187205	1.0	24.56
E1_24_57	E1_24_57	-0.29801074	0.8756613000000001	1	37.2354057144027	1.0	24.57
E1_24_58	E1_24_58	12.650748	-3.316193	1	49.257626974664404	1.0	24.58
E1_24_59	E1_24_59	-0.30674323	13.442765	1	29.8215087944385	1.0	24.59
E1_24_60	E1_24_60	8.352352999999999	-1.907244	1	45.5639735210066	1.0	24.6
E1_24_61	E1_24_61	7.874617	0.71608204	1	43.45729512612121	1.0	24.61
E1_24_62	E1_24_62	1.6452984	2.674728	1	37.575322864166395	1.0	24.62
E1_24_63	E1_24_63	-1.6930186999999999	9.373842999999999	1	30.9120176074093	1.0	24.63
E1_24_64	E1_24_64	6.724590299999999	-0.22274898	1	43.27104620562571	1.0	24.64
E1_24_65	E1_24_65	-0.39288914	8.131986	1	32.6268240280281	1.0	24.65
E1_24_66	E1_24_66	-1.3125198999999999	2.9986055	1	35.0615378529987	1.0	24.66
E1_24_67	E1_24_67	-0.2992473	-2.5653036	1	39.5242967233189	1.0	24.67
E1_24_68	E1_24_68	8.959744	3.6215577000000003	1	42.348804174413296	1.0	24.68
E1_24_69	E1_24_69	8.928836	1.8316587	1	43.45586202779101	1.0	24.69
E4_48_0	E4_48_0	16.83484	-13.871929000000002	1	59.88955004173779	1.0	48.0
E4_48_1	E4_48_1	14.347106	-9.254272	1	54.786638177046	1.0	48.1
E4_48_2	E4_48_2	12.732658	-19.22223	1	63.1321499415418	1.0	48.2
E4_48_3	E4_48_3	13.692151	-8.921194999999999	1	54.182469712429	1.0	48.3
E4_48_4	E4_48_4	12.052435000000001	-17.55469	1	61.3106521600605	1.0	48.4
E4_48_5	E4_48_5	15.597812	-6.6010675	1	53.269977270347994	1.0	48.5
E4_48_6	E4_48_6	16.139246	-11.93497	1	57.89127571186339	1.0	48.6
E4_48_7	E4_48_7	5.7298965	-8.7794	1	49.2055854864315	1.0	48.7
E4_48_8	E4_48_8	13.270404999999998	-6.0556	1	51.6549907015253	1.0	48.8
E4_48_9	E4_48_9	14.896338	-8.156627	1	54.15560109764711	1.0	48.9
E4_48_10	E4_48_10	13.549267	-19.449175	1	63.666171821190794	1.0	48.1
E4_48_11	E4_48_11	15.140689000000002	-8.121324000000001	1	54.23794787935639	1.0	48.11
E4_48_12	E4_48_12	-0.17366907	0.49148044	1	37.5845879038267	1.0	48.12
E4_48_13	E4_48_13	14.212746	-12.101593	1	57.1842442630354	1.0	48.13
E4_48_14	E4_48_14	16.297439999999998	-11.085252	1	57.22695008450089	1.0	48.14
E4_48_15	E4_48_15	10.902901	-4.3800807	1	49.0071393078962	1.0	48.15
E4_48_16	E4_48_16	11.389425	-18.174011	1	61.6179516491655	1.0	48.16
E4_48_17	E4_48_17	18.325035	-11.43145	1	58.3744368848532	1.0	48.17
E4_48_18	E4_48_18	18.641223999999998	-12.921362	1	59.7829951009212	1.0	48.18
E4_48_19	E4_48_19	17.660744	-17.733463	1	63.7369151916597	1.0	48.19
E4_48_20	E4_48_20	-16.570223000000002	13.193651999999998	0	16.305154601793802	1.0	48.2
E4_48_21	E4_48_21	-1.3273063	13.541073	1	29.0491995926893	1.0	48.21
E4_48_22	E4_48_22	7.232189999999999	-4.590143	1	46.7662568041316	1.0	48.22
E4_48_23	E4_48_23	12.69469	-10.607012	1	55.1228829383661	1.0	48.23
E4_48_24	E4_48_24	14.542029000000001	-11.420807	1	56.73297630559279	1.0	48.24
E4_48_25	E4_48_25	12.03697	-7.005717999999999	1	51.7208890464381	1.0	48.25
E4_48_26	E4_48_26	17.881943	-8.668784	1	55.9334748229371	1.0	48.26
E4_48_27	E4_48_27	9.6317425	-7.2297473	1	50.4680826857163	1.0	48.27
E4_48_28	E4_48_28	17.341288	-16.97481	1	62.913738437854995	1.0	48.28
E4_48_29	E4_48_29	14.9136715	-5.8365436	1	52.357182005869795	1.0	48.29
E4_48_30	E4_48_30	11.932463	-14.012307999999999	1	57.8880207204889	1.0	48.3
E4_48_31	E4_48_31	16.945456	-12.264402	1	58.519190563201704	1.0	48.31
E4_48_32	E4_48_32	14.415023999999999	-13.304389000000002	1	58.3588826545953	1.0	48.32
E4_48_33	E4_48_33	8.790235000000001	-4.507549	1	47.7639185864381	1.0	48.33
E4_48_34	E4_48_34	8.308085	-4.8434989999999996	1	47.6970554384286	1.0	48.34
E4_48_35	E4_48_35	-0.42175126	12.493302	1	30.2094390028077	1.0	48.35
E4_48_36	E4_48_36	13.047523	-11.559342	1	56.149713162375	1.0	48.36
E4_48_37	E4_48_37	12.971969999999999	-9.194035000000001	1	54.041484139160794	1.0	48.37
E4_48_38	E4_48_38	14.576582	-10.020721	1	55.5372679776045	1.0	48.38
E4_48_39	E4_48_39	17.21787	-9.559778	1	56.3579421085354	1.0	48.39
E4_48_40	E4_48_40	10.112263	-9.00044	1	52.2831035167606	1.0	48.4
E4_48_41	E4_48_41	19.329983	-17.217445	1	63.9321122703751	1.0	48.41
E4_48_42	E4_48_42	12.139930999999999	-12.735055000000001	1	56.7909430559618	1.0	48.42
E4_48_43	E4_48_43	12.430438	-10.949036	1	55.292909170071795	1.0	48.43
E4_48_44	E4_48_44	12.569186	-8.89514	1	53.576172899125396	1.0	48.44
E4_48_45	E4_48_45	19.623928	-16.197020000000002	1	63.11288784003221	1.0	48.45
E4_48_46	E4_48_46	18.549738	-12.388549000000001	1	59.27477385011989	1.0	48.46
E4_48_47	E4_48_47	10.858279	-9.351752000000001	1	53.0276927852559	1.0	48.47
E4_48_48	E4_48_48	16.233421	-10.197923	1	56.4463228764048	1.0	48.48
E4_48_49	E4_48_49	10.576539	-7.9584227	1	51.663180641961205	1.0	48.49
E4_48_50	E4_48_50	14.163977	-10.85604	1	56.0629715640646	1.0	48.5
E4_48_51	E4_48_51	17.175404	-8.371061	1	55.3884907124497	1.0	48.51
E4_48_52	E4_48_52	14.357464000000002	-5.9172764	1	52.1258250834454	1.0	48.52
E4_48_53	E4_48_53	18.587412	-14.954386999999999	1	61.5676813898899	1.0	48.53
E4_48_54	E4_48_54	-0.24743585	13.239348000000001	1	29.959121897772498	1.0	48.54
E4_48_55	E4_48_55	9.421303	-4.1827903	1	47.9291542955713	1.0	48.55
E4_48_56	E4_48_56	12.50795	-13.141088	1	57.3418233332005	1.0	48.56
E4_48_57	E4_48_57	15.163104999999998	-13.701753	1	59.042327589833405	1.0	48.57
E4_48_58	E4_48_58	11.060587	-4.4890669999999995	1	49.1868095708757	1.0	48.58
E4_48_59	E4_48_59	13.533089000000002	-23.399818	1	67.2189234398694	1.0	48.59
E4_48_60	E4_48_60	15.825638	-12.205089	1	57.989874206972	1.0	48.6
E4_48_61	E4_48_61	13.572432999999998	-20.20751	1	64.3655586998763	1.0	48.61
E4_48_62	E4_48_62	15.380481	-5.0186977	1	51.9787281655303	1.0	48.62
E4_48_63	E4_48_63	12.89606	-9.906477	1	54.612995604872	1.0	48.63
E4_48_64	E4_48_64	14.0820875	-5.0200033	1	51.2986284385934	1.0	48.64
E4_48_65	E4_48_65	9.94965	-7.501378999999999	1	50.902970420767794	1.0	48.65
E4_48_66	E4_48_66	16.554634	-9.97385	1	56.402939944286295	1.0	48.66
E4_48_67	E4_48_67	10.847325999999999	-6.4810305	1	50.60853819743589	1.0	48.67
E4_48_68	E4_48_68	14.296037	-12.444127	1	57.5293310133691	1.0	48.68
E4_48_69	E4_48_69	13.133572000000001	-14.690377999999999	1	59.07558758600571	1.0	48.69
E4_48_70	E4_48_70	7.900214699999999	-8.984246	1	50.8850042254829	1.0	48.7
E4_48_71	E4_48_71	14.569037	-15.399829	1	60.34589820173161	1.0	48.71
E4_48_72	E4_48_72	15.074042000000002	-8.904015	1	54.8495395533008	1.0	48.72
E4_48_73	E4_48_73	5.545527	-8.684867	1	48.9844464458952	1.0	48.73
E3_72_0	E3_72_0	16.032484	-21.659115	1	66.66324159264849	1.0	72.0
E3_72_1	E3_72_1	17.272045000000002	-22.3217	1	67.7652652976409	1.0	72.1
E3_72_2	E3_72_2	20.471178	-12.83052	1	60.4228314172184	1.0	72.2
E3_72_3	E3_72_3	14.218616	-18.392817	1	62.965426527711706	1.0	72.3
E3_72_4	E3_72_4	14.741156	-15.718948999999999	1	60.713418501354106	1.0	72.4
E3_72_5	E3_72_5	18.219624	-21.215923	1	67.14957598639171	1.0	72.5
E3_72_6	E3_72_6	11.279667	-15.115668	1	58.6517770516329	1.0	72.6
E3_72_7	E3_72_7	13.246245000000002	-21.241117000000003	1	65.1733983467131	1.0	72.7
E3_72_8	E3_72_8	20.045063	-24.50607	1	70.8992054870407	1.0	72.8
E3_72_9	E3_72_9	15.513873	-18.595625	1	63.6690297268339	1.0	72.9
E3_72_10	E3_72_10	19.159729000000002	-23.906353	1	69.9844287977173	1.0	72.1
E3_72_11	E3_72_11	14.00433	-14.322285999999998	1	59.112087664647895	1.0	72.11
E3_72_12	E3_72_12	19.509842000000003	-20.056591	1	66.61724663667911	1.0	72.12
E3_72_13	E3_72_13	17.553123	-11.698260000000001	1	58.2850724940558	1.0	72.13
E3_72_14	E3_72_14	12.93915	-9.242291	1	54.0654969231154	1.0	72.14
E3_72_15	E3_72_15	18.698889	-25.098366	1	70.8736492523592	1.0	72.15
E3_72_16	E3_72_16	15.3620615	-7.2209244	1	53.6305355052042	1.0	72.16
E3_72_17	E3_72_17	7.902034	-10.503556	1	52.28549585763129	1.0	72.17
E3_72_18	E3_72_18	14.660235	-23.711163	1	67.9478812962858	1.0	72.18
E3_72_19	E3_72_19	22.813183	-19.79239	1	67.74673542081389	1.0	72.19
E3_72_20	E3_72_20	23.005579	-21.492973000000003	1	69.3958847394479	1.0	72.2
E3_72_21	E3_72_21	22.946632	-23.426962	1	71.134230946623	1.0	72.21
E3_72_22	E3_72_22	20.812101000000002	-22.870495000000002	1	69.7332641461101	1.0	72.22
E3_72_23	E3_72_23	18.699747	-21.548029999999997	1	67.64934777689939	1.0	72.23
E3_72_24	E3_72_24	13.945163	-13.451614000000001	1	58.2848094470147	1.0	72.24
E3_72_25	E3_72_25	17.645601	-22.136097	1	67.7502700672731	1.0	72.25
E3_72_26	E3_72_26	22.874229999999997	-21.797169	1	69.6182184180649	1.0	72.26
E3_72_27	E3_72_27	19.097182999999998	-23.119826999999997	1	69.2439837884408	1.0	72.27
